date,XLK,XLF,XLE,XLU,XLB,XLP,XLY,XLI,XLV,SPY
2009-04-15,14.0988839301,7.5333329823,36.4087477089,17.929068888,19.6720130348,16.7916934273,18.692249038,16.8094951333,20.697005994,70.4133489859
2009-04-16,14.5175780589,7.6166509508,36.5785043035,18.0549359863,19.6801218613,17.016202007,19.344304237,17.3772167017,20.7905037624,71.4458027833
2009-04-17,14.4919437245,7.7138552473,37.0069376135,18.02696552,19.8260807379,17.1013604338,19.5790441086,17.3689888528,21.0284980818,71.9248613453
2009-04-20,14.0305257049,6.8529029065,35.2123678996,17.8241796395,18.9097833459,16.7684684018,18.8313541471,16.6037989129,20.6205078199,68.9100962568
2009-04-21,14.2697794929,7.3597538813,35.9075615726,17.8899102352,19.2908981904,16.9387852554,19.1443406426,17.0069635049,20.4250124861,70.2564160086
2009-04-22,14.338137718,7.0959136479,35.5276301467,17.6983125412,19.3800952816,16.7142766757,19.3356101677,17.270254667,20.2040177609,69.8269152289
2009-04-23,14.4064959431,7.4291855217,36.1904892302,17.7612460903,19.4287482405,16.7142766757,19.3356101677,17.4594951898,20.2210173551,70.5124645504
2009-04-24,14.6115706184,7.5958214587,37.241363387,17.733275624,20.353154459,16.6446015992,19.8137839803,17.8215205378,20.1955179638,71.5779568694
2009-04-27,14.5432123933,7.4729274552,36.5380860667,17.8591427223,19.9071690027,16.7452433763,19.5529619007,17.4677230386,20.416512689,70.9006671782
2009-04-28,14.5346676152,7.2417200927,36.6189225402,17.929068888,19.8017542585,16.8226601279,19.5529619007,17.2620268182,20.4930108631,70.677657158
2009-04-29,14.6970183998,7.5541624744,37.6293784602,18.0619286029,20.2477397148,17.1013604338,19.9094187428,17.8379762354,20.5695090372,72.1809098871
2009-04-30,14.7397422905,7.4500150138,37.0069376135,18.075913836,20.8153575682,17.0316853573,20.2484874463,17.903799026,20.5525094429,72.2056887782
2009-05-01,14.9362721877,7.3944697015,38.2033174228,18.5514117628,20.8640105271,17.1013604338,20.1528526838,18.1012673976,20.5185102544,72.5938914061
2009-05-04,15.2097050882,8.1443314177,39.7311267738,18.8311164257,22.0397903663,17.3645773893,20.8049078828,18.6936725124,20.8585021394,75.0635208896
2009-05-05,15.1157125287,8.0262976291,39.1976060481,18.7961533428,21.9100491427,17.2174855612,20.7962138134,18.7512674541,21.0964964588,74.8074723478
2009-05-06,15.2011603101,8.6650687207,40.7173317517,18.6842714777,21.9992462339,17.3258690135,21.0135655464,19.0474700115,20.9689995019,76.1050602804
2009-05-07,14.6201153966,8.4151148153,40.1918946733,18.7821681097,21.2775606774,17.39554409,20.5527798725,18.6607611171,21.3939893581,75.0470016288
2009-05-08,14.6030258403,9.0399995788,41.9056279136,19.0548801559,21.7316549602,17.6200526697,20.8570722987,19.3436725689,21.7509808372,76.7980432693
2009-05-11,14.645749731,8.5123191118,40.6284116307,18.9709687571,21.4154107275,17.5348942429,20.4919213872,18.7677231517,21.3769897638,75.3608675832
2009-05-12,14.5688467277,8.3317968468,40.8887050757,19.1038284719,21.6294837466,17.7439194723,20.0572179212,18.5653180708,21.7254814459,75.137857563
2009-05-13,14.2014212677,7.9082638404,39.5371192372,18.5933674623,20.693725171,17.4187691154,19.3529983063,17.7968369913,21.6744826631,73.246402206
2009-05-14,14.3552272742,8.1721040739,39.6502903002,18.5793822291,20.8721193535,17.4807025167,19.3790805143,17.9284825724,21.6999820545,73.8741341149
2009-05-15,14.3552272742,8.005468137,38.8015073274,18.1388473851,20.9450987918,17.3181273383,19.2399754052,17.9367104212,21.5299861121,73.2711810972
2009-05-18,14.7482870687,8.5331486039,40.1433927892,18.1388473851,21.5451519512,17.681986071,20.187628961,18.5949383266,21.7424810401,75.3526079528
2009-05-19,14.8337348501,8.359569503,40.3374003258,18.467500364,21.796525572,17.7826278481,20.1093823372,18.4550648967,21.5809848948,75.2617520187
2009-05-20,14.6799288435,8.1373882537,40.4748223309,18.1318547686,21.8938314897,17.8058528736,19.8920306042,18.4715205943,21.665982866,74.7579145655
2009-05-21,14.4235854994,8.1512745818,39.2784425216,17.9150836549,21.4073019011,17.6432776951,19.4225508609,17.9120268748,21.4704875322,73.6841626162
2009-05-22,14.4748541682,8.0957292695,39.2946098164,18.0619286029,21.3262136363,17.7516611474,19.6312085246,17.8462040842,21.4959869236,73.527229639
2009-05-26,14.8508244063,8.359569503,40.1272254944,18.5863748457,21.8370697044,17.9761697271,20.2919577929,18.4962041408,21.6914822574,75.4104253655
2009-05-27,14.705563178,8.1096155975,39.690708537,18.2087735509,21.0180782301,17.5194108926,19.8485602576,17.8955711771,21.4704875322,74.0641056136
2009-05-28,14.9191826315,8.3387400108,41.0083430567,18.5863748457,21.3910842481,17.7052110964,19.7703136337,18.0683560023,21.5809848948,75.0965594111
2009-05-29,15.0815334161,8.4914896197,41.7762895559,18.7192345605,22.0316815398,17.8987529755,20.1006882678,18.5044319896,21.9549759682,76.4263599022
2009-06-01,15.5087723231,8.5817507522,43.3121825542,19.3205995856,22.7047141375,18.254870033,21.0657299624,19.3601282666,22.0994725193,78.2765171072
2009-06-02,15.4745932105,8.4428874714,43.1957780322,19.0898432388,22.9317612789,18.4406702369,21.2396113488,19.3930396618,22.2354692732,78.3425941502
2009-06-03,15.3036976477,8.3317968468,41.5337801351,18.7681828765,22.1452051105,18.3477701349,20.9614011305,19.0145586163,22.1844704905,77.3514385047
2009-06-04,15.5173171012,8.6303529005,42.4714832288,18.9429982908,22.6560611786,18.3787368356,21.0048714771,19.3601282666,21.8784777941,78.0782859781
2009-06-05,15.6711231077,8.553978096,42.1238863923,18.9639761405,22.3317081195,18.2858367336,20.8744604373,19.5246852429,21.9209767797,78.0948052389
2009-06-08,15.5771305482,8.6164665724,42.026882624,18.8451016588,22.2181845488,18.3555118101,21.0657299624,19.5740523358,21.6829824603,77.7726796541
2009-06-09,15.6454887733,8.6789550487,42.4391486394,18.7961533428,22.6155170462,18.1929366317,21.1874469328,19.5329130917,21.5724850977,78.1691419123
2009-06-10,15.688212664,8.547034932,42.8190800653,19.0898432388,22.6398435257,17.9916530775,20.8744604373,19.4094953595,21.4789873293,77.9709107832
2009-06-11,15.748026111,8.6164665724,43.6759466854,19.4604519171,22.9560877583,18.0690698291,20.7701316055,19.3765839642,21.7084818516,78.3178152591
2009-06-12,15.7053022203,8.6720118847,43.2555970227,19.705193497,22.7209317905,18.208419982,20.7440493975,19.4094953595,21.7849800257,78.532565649
2009-06-15,15.5429514356,8.4498306355,42.1077190976,19.3066143525,21.9587021016,17.7671444977,20.3267340702,18.8170902446,21.113496053,76.7319662262
2009-06-16,15.3464215384,8.3040241906,41.2104342407,19.1737546377,21.3667577687,17.5348942429,19.8137839803,18.4715205943,21.1984940243,75.6912527984
2009-06-17,15.4318693198,8.0610134493,40.5394915098,19.2296955702,21.1234929743,17.7129527716,20.0919941985,18.3316471644,21.6829824603,75.616916125
2009-06-18,15.3635110947,8.2554220424,40.38590221,19.6632377976,21.3018871569,18.0381031284,20.0311357133,18.3481028621,22.0994725193,76.1694853974
2009-06-19,15.5520345348,8.4016589634,39.9846137877,19.4303137396,21.252439533,17.8577375805,20.1941929834,18.3879503339,22.2776197672,76.4496438002
2009-06-22,15.1658085116,7.913190419,37.9857893635,19.3737274601,20.1763666453,17.7875236713,19.591772181,17.7750186561,21.8761442576,74.1571512221
2009-06-23,15.1743913121,8.0039060058,38.2132978345,19.2039686215,20.4372327999,17.6783020347,19.3909652469,17.6093614459,21.8078080006,74.2152941498
2009-06-24,15.388961325,8.1015997147,38.3676785827,19.3666541752,20.6410344831,17.7251113075,19.5044648184,17.725321493,21.9188544182,74.8532051281
2009-06-25,15.6121141384,8.2760527662,39.1720835339,19.6920252825,21.081246119,18.0293715808,20.1854622471,18.2719902867,22.5253386986,76.4828683303
2009-06-26,15.5863657369,8.3179214986,38.9120738527,19.6212924331,21.0486378497,17.9669592171,20.0457704669,18.1974445421,22.5253386986,76.2835211496
2009-06-29,15.7494389467,8.4225933295,39.2777124669,19.8759306911,21.2361353983,18.0761808537,20.2989618186,18.3796674734,22.6620112125,76.9978485472
2009-06-30,15.6292797394,8.3388558648,39.0420786933,19.7273917073,21.032333715,17.9357530352,20.150539302,18.1891616816,22.4740865059,76.3748886075
2009-07-01,15.6979421436,8.2900090104,39.0745799035,19.9820299652,21.081246119,18.2400133085,20.281500346,18.2637074262,22.5338807308,76.6905216436
2009-07-02,15.3031333198,8.0039060058,37.5063965137,19.4090938848,20.5024493385,17.8577375805,19.460811137,17.692190051,21.9957327072,74.5973762462
2009-07-06,15.2602193173,8.0108841278,37.1245072945,19.5222664439,20.3394079919,18.2244102176,19.556849236,17.7004729115,22.1665733496,74.5890701136
2009-07-07,14.8825760946,7.8852779307,36.1738468976,19.133235772,19.7606112113,17.998165399,19.03300506,17.0958240942,22.0811530284,73.1438030535
2009-07-08,14.8911588951,7.7526936115,36.1819722001,19.0483563527,19.776915346,18.0761808537,19.1910313864,17.0295612101,22.2861617993,73.0939662584
2009-07-09,14.9855697007,7.8503873204,36.5557361168,19.0554296376,19.9318046253,17.9435545807,19.329850093,17.1869355598,22.0042747394,73.2351705114
2009-07-10,15.0456493044,7.7457154895,36.2957264356,19.0342097828,19.8176756827,17.8577375805,19.294927148,17.1620869783,21.9017703539,73.0607417282
2009-07-13,15.3288817214,8.2411621559,36.8482470082,19.3666541752,20.4209286652,18.1776009448,19.6092336536,17.6010785854,22.2861617993,74.839915316
2009-07-14,15.3460473224,8.2062715456,37.343890463,19.515193159,20.5758179445,18.2322117631,19.9148094229,17.8578472612,22.3886661847,75.2618668485
2009-07-15,15.921094957,8.5551776487,38.6683147766,19.9042238309,21.3828726103,18.5286704909,20.4648458076,18.4127989154,22.5851329235,77.4629919688
2009-07-16,16.1528305709,8.5272651605,39.1395823238,19.9112971158,21.5866742936,18.6534952184,20.7180371593,18.7523961964,22.7303474695,77.3383999809
2009-07-17,16.3073209802,8.471440184,39.3670907949,19.8193444115,21.6926511689,18.6690983094,20.7529601044,18.5370418231,22.6620112125,78.1856254989
2009-07-20,16.453228589,8.5412214046,40.0414909055,19.9678833953,22.1573190068,18.7237091277,21.1894969177,18.9097705461,22.7132634053,79.017069365
2009-07-21,16.5476393946,8.4644620619,40.3908789146,20.1659353738,22.4181851614,18.7003044912,21.1894969177,18.9180534066,23.0464026579,79.3817085831
2009-07-22,16.6420502003,8.471440184,40.0252403004,20.0598360996,22.4834017,18.7081060367,21.3379194342,18.9760334302,22.9609823367,79.365096318
2009-07-23,16.9681966199,8.7156744562,41.1627826557,20.5832591854,23.2496960292,18.9655570372,21.8355714014,19.3736107347,23.4222520712,81.118520895
2009-07-24,16.8669195738,8.6668276017,41.5934236902,20.9086302928,23.4371935778,19.1371910376,21.8181099289,19.3901764557,23.8322696129,81.4499355829
2009-07-27,16.8652030137,8.806390043,41.7315538333,20.8591172982,23.4861059818,19.0669771283,21.9054172915,19.4978536423,23.8151855487,81.6908134262
2009-07-28,16.8995342158,8.7854556768,41.122156143,20.5195996209,23.2904563659,19.0903817647,21.8355714014,19.4812879213,23.9774841589,81.3087313299
2009-07-29,16.8823686148,8.7854556768,40.1714957461,20.4205736317,22.801332326,19.1918018558,21.7220718299,19.3901764557,23.9604000947,81.1110453757
2009-07-30,16.9681966199,8.9878212166,40.7321416212,20.7317981692,23.4942580491,19.1683972194,22.0625705443,19.7049251551,23.9945682232,81.9566096672
2009-07-31,16.9081170163,9.0785368034,41.1302814455,20.4700866263,23.7388200691,19.1293894921,22.0625705443,19.7794708997,23.8066435165,82.0728955226
2009-08-03,17.1398526302,9.3088148315,42.1865707754,20.6752118897,24.5784830042,19.1527941285,22.5165688301,20.2101796463,23.9518580626,83.4267951249
2009-08-04,17.0883558271,9.4972241272,42.1134430526,20.3710606371,24.4888102636,19.1840003104,22.6126069291,20.3592711355,24.0116522874,83.6427545706
2009-08-05,16.9338654178,9.8251958641,41.6909273206,20.2295949383,24.6844598795,19.0591755829,22.4205307312,20.1936139252,23.6699710026,83.4018767273
2009-08-06,16.8137062106,9.7554146435,41.349664614,20.264961363,24.4806581962,18.8641369461,22.4030692587,20.3012911119,23.4991303602,82.9699578358
2009-08-07,16.9853622209,10.0136051598,41.3009127988,20.4559400564,24.6273954082,18.9421524008,23.136451105,20.806545603,23.6016347457,84.0597224236
2009-08-10,16.9081170163,9.9717364274,41.4796694546,20.4983797661,24.3013127149,18.9577554917,22.9269134346,20.6077569508,23.7895594523,83.883632414
2009-08-11,16.6677986019,9.6018959581,40.8783970669,20.512526336,24.2442482436,18.9577554917,22.6824528192,20.3344225539,23.7553913238,82.8370597153
2009-08-12,17.002527822,9.7972833759,41.3171634039,20.6115523252,24.4643540616,18.9499539463,22.8483368083,20.6905855559,23.8835218056,83.7258158959
2009-08-13,17.0797730266,9.9996489157,41.8209321612,20.5408194758,24.9127177648,19.0591755829,22.9094519621,20.7816970215,23.8578957093,84.3653881007
2009-08-14,16.9166998168,9.9368458171,41.2034091684,20.5408194758,24.2850085803,19.0357709464,22.5951454565,20.4835140431,23.8578957093,83.7175097634
2009-08-17,16.5133081926,9.5181584934,39.8708595522,20.257888078,23.3638249718,18.8407323097,21.8792250827,19.8788652258,23.7639333559,81.6575888961
2009-08-18,16.7622094075,9.7135459111,40.2689993765,20.3003277877,23.7143638671,18.8719384916,22.1236856982,20.1190681806,23.7468492917,82.3054672334
2009-08-19,16.8051234101,9.7065677891,41.01652721,20.4488667715,24.0241424257,18.9967632191,22.3506848411,20.1770482042,24.0799885444,83.0281007635
2009-08-20,16.9939450215,9.9577801833,41.3659152191,20.6186256101,24.0730548297,19.0903817647,22.5165688301,20.4255340195,24.2508291867,83.883632414
2009-08-21,17.2428462364,10.1531676011,42.5359587845,21.0218028519,24.7089160815,19.3010234924,22.9792978522,20.9556370922,24.4985481182,85.5282466548
2009-08-24,17.1913494333,10.075012634,43.0803540546,21.0571692766,24.5132664656,19.3088250379,22.8134138632,20.9970513948,24.6693887606,85.5199405223
2009-08-25,17.2342634359,10.2020144555,42.422204549,20.9227768627,24.3909854556,19.3400312198,23.0491437424,21.1130114419,24.6693887606,85.6860631729
2009-08-26,17.3115086405,10.1741019673,42.6172118099,20.9015570079,24.3013127149,19.4024435835,23.1801047864,20.8976570687,24.6779307927,85.6943693054
2009-08-27,17.3458398426,10.2787737982,42.4872069693,20.9015570079,24.4725061289,19.4024435835,23.2237584677,21.0881628604,24.6693887606,85.8854103536
2009-08-28,17.4059194462,10.2927300423,42.3978286414,20.8520440133,24.6273954082,19.3244281288,23.232489204,20.9722028133,24.4900060861,85.8687980885
2009-08-31,17.1827666328,10.257839432,41.5771730851,20.6752118897,24.3013127149,19.3634358562,22.839606072,20.7237169979,24.4472959255,85.1046338958
2009-09-01,16.8308718117,9.7065677891,40.8540211592,20.512526336,23.5839307898,19.1840003104,22.4292614675,20.3758368565,24.054362448,83.2274479442
2009-09-02,16.8652030137,9.6228303243,40.5533849653,20.3710606371,23.8040366077,19.1996034013,22.315761896,20.2930082514,24.1056146407,82.9118149081
2009-09-03,16.9424482184,9.81123962,40.8377705542,20.3569140672,24.1464234356,19.2386111287,22.5514917752,20.5580597877,23.9945682232,83.601223908
2009-09-04,17.2428462364,9.922889573,41.4065417318,20.4559400564,24.4806581962,19.3790389471,22.9618363797,20.9639199527,24.3362495079,84.7723885946
2009-09-08,17.3715882442,9.9655258988,42.5440840871,20.505453051,24.8148929568,19.542871402,23.1626433138,21.146142884,24.2252030904,85.5033282572
2009-09-09,17.5003302519,10.1182769908,42.6415877175,20.4771599113,24.9290218995,19.5350698565,23.4071039293,21.5023058859,24.5070901503,86.159512727
2009-09-10,17.7406486663,10.2020144555,43.3809902484,20.4771599113,25.0676070441,19.675497675,23.7214104349,21.6845288172,24.6950148569,87.0399627752
2009-09-11,17.7578142674,10.1392113569,43.5516216017,20.4700866263,25.1002153134,19.7613146751,23.6428338085,21.8253374459,24.7035568891,87.0233505101
2009-09-14,17.6977346638,10.2717956761,43.8766337032,20.767164594,25.4181459394,19.7145054023,23.7214104349,22.0324089586,24.7975192424,87.4469632691
2009-09-15,17.817893871,10.2927300423,44.3154000403,20.9227768627,25.9806385852,19.6130853112,23.8349100063,22.297460495,24.5754264073,87.8124331004
2009-09-16,17.9552186792,10.6486142675,45.4123158829,21.2552212551,26.3393295478,19.7691162206,24.2889082922,22.5790777523,24.7975192424,89.1414143051
2009-09-17,17.9552186792,10.5788330469,45.4123158829,21.2552212551,26.3393295478,19.7691162206,24.2889082922,22.5790777523,24.7975192424,88.5849034256
2009-09-18,17.9953003576,10.5976739765,45.0355049777,21.2095066145,26.2029454613,19.9552923017,24.3502504452,22.4911883195,24.6755133976,89.0652719882
2009-09-21,17.9177715385,10.4996769912,44.6519115137,21.1094617719,25.9409978654,19.8924409874,24.2539005333,22.3579565486,24.9157478813,88.8399381854
2009-09-22,18.0125289841,10.7376696697,45.3538059371,21.0522932905,26.2275030485,19.9317230588,24.3502504452,22.6244200903,24.8385296544,89.3573713622
2009-09-23,18.0125289841,10.5206763452,44.4070646219,20.9808326887,25.8100240674,19.9317230588,23.9998871294,22.4328994197,24.4867577318,88.6146043826
2009-09-24,17.8402427193,10.3106828054,43.770462703,20.9236642073,25.2451995635,19.829589673,23.7721509742,22.0665120498,24.4610183229,87.6381579037
2009-09-25,17.7282566472,10.2126858201,43.7133317616,20.8664957258,24.9996236923,19.829589673,23.6320056479,21.7584135797,24.4781779289,87.1707989052
2009-09-28,18.0211432974,10.5556752685,44.4152261849,21.0451472303,25.47440371,19.8688717445,24.0787188754,22.2080708064,24.7441518215,88.7314441322
2009-09-29,17.9263858517,10.5066767759,44.292802739,21.0880235914,25.4989612971,19.963148716,24.1925869531,22.1581088923,24.7784710335,88.4643818473
2009-09-30,17.9780717312,10.4576782832,44.0071480318,20.9593945082,25.3270581873,20.0024307875,24.0612007097,21.933280279,24.5982951707,88.1222082949
2009-10-01,17.4439843103,9.9956924956,42.6360054374,20.6020914992,24.3365688399,19.8217332587,23.535655736,21.3836992241,24.2465232481,85.9606729271
2009-10-02,17.4439843103,10.0026922803,42.4156432347,20.3805636336,24.2383384914,19.8845845731,23.2378469176,21.1089086967,24.1521454153,85.5350424107
2009-10-05,17.5904276354,10.31768259,43.3542229868,20.6020914992,24.6476316102,19.9317230588,23.5969693163,21.541911952,24.3065818691,86.81193396
2009-10-06,17.9091572253,10.4506784986,44.3825799327,20.7593048231,25.1633409398,20.1124205875,23.9560917149,21.750086594,24.5039173378,88.0554443928
2009-10-07,17.8746999723,10.5626750531,44.7253655813,20.7735969435,25.1715268021,20.1988411448,23.9736098807,21.6668167372,24.5210769438,88.2974679193
2009-10-08,17.9866860444,10.5766746225,45.8761459731,20.7735969435,25.7609088931,20.3166873591,24.3590095281,22.0498580785,24.5468163528,88.9734701624
2009-10-09,18.1072864298,10.6676718231,45.8353381578,20.9022260267,25.7854664802,20.3638258449,24.3502504452,22.1081469782,24.7784710335,89.5159395938
2009-10-12,18.115900743,10.751669239,46.4556169505,21.1166078321,25.8509533792,20.4502464021,24.4728776057,22.0665120498,24.8985882753,89.8664588427
2009-10-13,18.1848152489,10.6466724691,46.5290710181,20.9665405683,25.9901130396,20.3795386735,24.5166730201,22.0831660212,24.6583537916,89.6828535218
2009-10-14,18.4001730799,11.0106612714,47.304419509,20.9808326887,26.5467516811,20.4502464021,24.8232409214,22.7243439185,25.0358651232,91.226807356
2009-10-15,18.365715827,10.9126642862,48.2919686395,21.1451920728,26.5958668553,20.6073746879,24.858277253,22.6910359758,25.1045035471,91.560635212
2009-10-16,18.1934295622,10.6536722537,48.1450605044,21.2166526746,26.2275030485,20.717364488,24.8144818385,22.5328232479,25.0873439411,90.8762872726
2009-10-19,18.3915587667,10.7026707464,48.7735008602,21.5167872022,26.6286103048,20.8352107024,25.0947724911,22.7743058326,25.3018390158,91.6274007832
2009-10-20,18.331258574,10.6186733304,48.4633614638,21.3024053968,26.3502909841,20.8116414595,24.8407590872,22.6160931046,25.0616045321,91.1441849616
2009-10-21,18.3398728872,10.4156795753,48.3327764548,21.3309896375,26.0392282139,20.6505849665,24.5166730201,22.4537168839,24.731282117,90.3254721447
2009-10-22,18.4260160196,10.7236701003,48.5204924053,21.3810120588,26.3502909841,20.6859388309,24.8407590872,22.6160931046,24.8900084724,91.2434987488
2009-10-23,18.3743301402,10.5696748378,47.5819126531,21.03085511,25.8263957921,20.4816720593,24.7444091754,22.216397792,24.6326143827,90.2002866987
2009-10-26,18.2537297548,10.296683236,46.7984025991,20.7521587629,25.1633409398,20.3245437734,24.5955047662,22.0415310928,24.36664049,89.2238402198
2009-10-27,18.1589723092,10.2196856048,47.2146423153,20.7021363417,24.9586943804,20.340256602,24.1750687873,21.7417596083,24.4695981259,88.8149010962
2009-10-28,17.8919285988,9.9032953381,45.6557837704,20.4949005965,24.1892233172,20.285261702,23.4918603216,21.2921023817,24.2207838392,87.1374161196
2009-10-29,18.2365011284,10.31768259,46.8718566667,20.673552101,24.9095792061,20.6152311022,24.1225142899,21.8000485081,24.4352789139,89.0068537825
2009-10-30,17.7540995869,9.8346974484,45.0926359191,20.2876648512,24.0173202073,20.2931181163,23.4918603216,21.0589467826,24.0835069913,86.4280319256
2009-11-02,17.8574713458,9.9186948644,45.3782906263,20.2519345503,24.230152629,20.4895284736,23.7195964768,21.3004293673,24.1864646272,87.062304852
2009-11-03,17.7885568399,9.9452940461,45.9659231668,20.2090581893,24.4757285003,20.3559694306,23.7371146426,21.6668167372,24.1950444302,87.3377128332
2009-11-04,17.8919285988,9.8066983098,45.9251153515,20.3448333327,24.4757285003,20.4345335735,23.7458737255,21.6251818088,24.5039173378,87.5630466361
2009-11-05,18.2795726946,10.0586905576,46.7086254054,20.6878442213,24.9095792061,20.528810545,24.3940458596,22.1830898493,24.9071680783,89.1738494984
2009-11-06,18.3054156343,10.0166918496,46.5862019595,20.6664060408,25.1224116279,20.5838054451,24.613022932,22.3829375056,25.0187055172,89.4074455406
2009-11-09,18.727516983,10.3736808673,47.4758123333,21.0380011701,25.9409978654,20.9216312596,25.1473269885,22.9491725318,25.4391158637,91.4437954624
2009-11-10,18.7189026698,10.338681944,47.5084585855,21.1380460127,25.9737413149,20.9137748453,25.2349178174,22.8159407609,25.6107119235,91.4604868552
2009-11-11,18.8308887419,10.4786776372,47.4921354594,21.0880235914,26.2275030485,20.9766261597,25.2611950661,22.9908074602,25.6450311354,91.9278458536
2009-11-12,18.6930597301,10.2826836667,46.4474553874,20.795035124,26.1047151128,20.850923531,24.9809044135,22.7243439185,25.4991744846,90.9931278567
2009-11-13,18.8653459949,10.2616843127,46.7412716577,20.9808326887,26.2029454613,20.9923389883,25.4188585582,22.8992106177,25.5506533025,91.4855239444
2009-11-16,19.0720895126,10.3736808673,47.965506117,21.2738211561,26.7432123781,21.1101852026,25.8305354542,23.4238107155,25.8080473922,92.8124896721
2009-11-17,19.158232645,10.4016800059,47.8838904864,21.1594841932,27.0542751483,21.2123185884,25.6203174648,23.3821757871,25.8766858161,92.9201491557
2009-11-18,19.0548608861,10.4856774219,47.696174536,21.0665854109,27.0542751483,21.1966057598,25.5502448016,23.2572710019,26.022542467,92.8625638505
2009-11-19,18.7792028625,10.2826836667,46.6270097748,20.8093272444,26.6449820296,21.094472374,25.2611950661,22.9075376034,25.8938454221,91.6524378724
2009-11-20,18.6844454168,10.2196856048,46.1944469325,20.9022260267,26.5549375435,21.1258980312,25.1298088227,22.865902675,26.0740212849,91.3269557128
2009-11-23,19.0117893199,10.3666810826,46.7902410361,21.1666302534,26.8250710018,21.3065955599,25.3487858951,23.282251959,26.3142557686,92.4870075125
2009-11-24,18.977332067,10.2896834514,47.0595726171,21.2095066145,26.7923275523,21.3537340457,25.3225086464,23.0907312884,26.5201710403,92.6288843513
2009-11-25,19.0117893199,10.2686840974,47.4268429549,21.4524726606,27.2261782582,21.3144519742,25.5677629674,23.282251959,26.6831872971,92.9543665109
2009-11-27,18.7016740433,9.9956924956,46.5372325811,21.0880235914,26.4812647821,21.1180416169,25.0684952425,22.8325947323,26.4172134045,91.4437954624
2009-11-30,18.7361312963,10.2616843127,46.3740013199,21.2666750959,26.6040527177,21.039477474,25.0684952425,22.9075376034,26.3228355716,91.7525862292
2009-12-01,19.0376322596,10.2686840974,46.9861185496,21.666854466,27.1197620473,21.3301648028,25.4626539727,23.282251959,26.786144933,92.8876009397
2009-12-02,19.0117893199,10.2616843127,46.7086254054,21.9598429334,27.3817096433,21.3065955599,25.5414857187,23.2156360736,26.7260863121,92.8458724577
2009-12-03,19.0204036332,10.0516907729,45.9577616037,22.0313035352,26.9396730751,21.1416108598,25.3663040609,23.1073852597,26.5973892672,92.1197968708
2009-12-04,19.1410040185,10.2406849588,45.6231375182,21.8955283917,26.6449820296,21.2516006599,25.5327266358,23.4571186582,26.5802296613,92.6455757441
2009-12-07,19.1074081969,10.0726901269,45.5170371983,22.0884720166,26.6777254791,21.228031417,25.6115583819,23.3738488015,26.5459104493,92.5036989053
2009-12-08,18.9342605008,9.9816929263,44.7416887074,21.9955732343,26.2520606356,20.984482574,25.4188585582,23.0157884173,26.3399951776,91.477178248
2009-12-09,19.1151610788,10.0166918496,44.7416887074,22.0741798963,26.5794951306,21.0237646454,25.4188585582,23.1240392311,26.5630700553,91.8201863701
2009-12-10,19.2013042112,10.0026922803,45.2966749957,22.3528762433,26.4812647821,21.094472374,25.8130172884,23.2239630592,26.837623751,92.3367849773
2009-12-11,19.158232645,10.0726901269,45.3211596849,22.738763493,26.5549375435,21.2123185884,26.0670306924,23.4571186582,26.837623751,92.7290327081
2009-12-14,19.3132902833,10.1286884042,45.7863687794,22.8459543957,26.9396730751,21.2908827313,26.2684895989,23.7735441141,27.0864380376,93.3633056345
2009-12-15,19.192689898,9.967693357,45.9332769145,22.7030331921,26.6777254791,21.2044621741,26.2334532674,23.7069282286,27.0950178406,92.9293294217
2009-12-16,19.2529900906,10.0306914189,46.2270931848,22.6029883496,26.9478589374,21.1023287883,26.259730516,23.6070044005,26.9577409928,93.0712062605
2009-12-17,19.0204036332,9.8416972331,45.8353381578,22.4743592663,26.3502909841,20.850923531,25.9444035319,23.3488678444,26.7089267061,91.9528829428
2009-12-18,19.3042107972,9.9903306606,46.0756717053,22.6666525997,26.3314716865,20.7498978996,26.0764379474,23.3410071699,26.8559931092,92.4704746879
2009-12-21,19.4771101326,10.1378671893,46.6254615546,22.7317243297,26.718336072,20.8606061963,26.411089971,23.5170075831,27.106177433,93.4101982307
2009-12-22,19.6327195344,10.1589438363,46.8470186581,22.543739332,26.8747280576,21.002945435,26.3934767066,23.5421504992,27.2269560721,93.7458137817
2009-12-23,19.7105242353,10.1167905424,47.2162804973,22.5943506776,27.2862859146,21.0187609059,26.5608027185,23.5840553595,27.1406856156,93.9304023347
2009-12-24,19.8920685375,10.2081226792,47.4378376007,22.7606450985,27.5002960002,21.0978382607,26.5784159829,23.6762460521,27.1406856156,94.3750929398
2009-12-28,19.9525833049,10.1729949343,47.5198957872,22.775105483,27.5249894716,21.1373769381,26.5608027185,23.6343411918,27.278718346,94.5764622704
2009-12-29,19.9266484046,10.1308416403,47.2080746786,22.7606450985,27.5661452573,21.1769156155,26.6488690405,23.7013889683,27.2442101634,94.4438941278
2009-12-30,19.9958081388,10.1378671893,47.1588397667,22.7534149063,27.5332206287,21.1373769381,26.4639297642,23.5840553595,27.1665667526,94.4086544949
2009-12-31,19.8229088034,10.1167905424,46.7813721089,22.4280562566,27.1545874004,20.9317758157,26.2173440626,23.2907213376,26.8042308353,93.5024925072
2010-01-04,20.1168376735,10.320531463,48.2584194655,22.4714374099,28.0023965856,21.0899305253,26.4198966032,23.7349128565,27.2700913004,95.0882759857
